pmknitrone export
<TIC+-1-0.003>
100.86	0.000e0
100.93	1.802e5
101.00	1.597e5
101.07	4.140e5
101.14	3.458e5
101.21	3.368e5
101.28	0.000e0
101.35	9.798e5
101.42	1.130e6
101.49	3.787e6
101.56	7.860e6
101.63	1.049e7
101.70	1.290e7
101.77	1.620e7
101.84	1.471e7
101.91	1.416e7
101.98	1.490e7
102.05	1.273e7
102.12	1.230e7
102.19	8.924e6
102.26	4.595e6
102.33	6.887e5
102.40	9.166e5
102.47	1.853e6
102.54	1.389e6
102.61	2.722e6
102.68	1.340e6
102.75	3.102e6
102.82	1.803e6
102.89	2.368e6
102.96	3.519e6
103.03	2.075e6
103.10	1.470e6
103.17	1.257e6
103.24	1.437e6
103.31	1.127e6
103.38	5.638e5
103.45	2.527e6
103.52	2.633e6
103.59	1.497e6
103.66	3.769e6
103.73	1.967e6
103.80	1.788e6
103.87	4.005e6
103.94	1.705e6
104.01	4.372e6
104.08	3.023e6
104.15	2.360e6
104.22	8.982e5
104.29	1.323e6
104.36	5.647e5
104.43	1.624e5
104.50	1.545e6
104.57	2.155e6
104.64	2.209e6
104.71	1.268e6
104.78	1.318e6
104.85	5.389e5
104.92	9.359e5
104.99	2.209e5
105.07	1.162e6
105.14	4.664e5
105.21	4.078e5
105.28	5.360e5
105.35	3.242e5
105.42	1.079e6
105.49	1.873e6
105.56	5.395e5
105.63	6.501e5
105.70	3.853e5
105.77	1.162e5
105.84	3.218e3
105.91	1.089e6
105.98	4.412e5
106.05	0.000e0
106.12	1.451e5
106.19	6.846e4
106.26	5.758e5
106.33	4.324e5
106.40	3.036e6
106.47	3.909e5
106.54	2.668e5
106.61	2.943e5
106.68	0.000e0
106.75	1.508e6
106.82	2.311e5
106.89	4.359e5
106.96	0.000e0
107.03	1.349e5
107.10	5.322e5
107.17	0.000e0
107.24	2.930e2
107.31	4.155e5
107.38	2.049e6
107.45	1.860e6
107.52	2.222e6
107.59	7.428e5
107.66	1.960e6
107.73	1.132e6
107.80	7.062e5
107.87	1.140e6
107.94	1.410e6
108.01	3.094e6
108.08	9.713e5
108.15	2.565e6
108.22	1.682e5
108.29	2.926e3
108.36	1.011e6
108.43	7.926e5
108.50	9.274e5
108.57	4.073e6
108.64	1.590e6
108.71	2.584e6
108.78	2.726e6
108.85	2.888e6
108.92	2.068e6
108.99	3.715e6
109.06	2.726e6
109.13	1.958e6
109.20	3.946e6
109.27	5.391e6
109.34	5.037e6
109.41	9.596e6
109.48	1.261e7
109.55	1.049e7
109.62	1.590e7
109.69	1.364e7
109.76	1.677e7
109.83	1.653e7
109.90	1.927e7
109.97	1.588e7
110.04	1.359e7
110.11	1.460e7
110.18	6.900e6
110.25	5.996e6
110.32	4.979e6
110.39	6.995e6
110.46	1.019e7
110.53	5.386e6
110.60	1.106e7
110.67	1.140e7
110.74	9.794e6
110.81	7.220e6
110.88	1.065e7
110.95	1.002e7
111.02	1.231e7
111.09	7.855e6
111.16	5.593e6
111.23	2.949e6
111.30	3.175e6
111.37	5.601e6
111.44	4.012e6
111.51	4.961e6
111.58	5.519e6
111.65	4.150e6
111.72	4.232e6
111.79	4.081e6
111.86	1.455e6
111.93	2.164e6
112.00	8.692e5
112.07	1.055e6
112.14	1.209e6
112.21	4.424e5
112.28	1.078e6
112.35	1.021e6
112.42	6.305e5
112.49	6.071e5
112.56	1.252e6
112.63	1.056e6
112.70	5.594e5
112.77	2.823e5
112.84	1.368e6
112.91	1.191e6
